mp_id,club,last_name,dim1,dim2,dim1_sd,dim2_sd,dim1_lo90,dim1_hi90,dim2_lo90,dim2_hi90,rhat
29,PSL-KP,Biernacki,-1.1578473112997076,-0.530039372032579,0.024646323528541302,0.08334840035028555,-1.1992435598194349,-1.1180703624603714,-0.6682398174999832,-0.39450371366130393,1.0147483911202488
30,PiS,Biernat,0.9618995450306965,-0.2701428849178892,0.04706611836136156,0.1220815928119218,0.8884584121711637,1.0461963878249652,-0.47984103211263385,-0.07718119809699639,1.0290807439517493
31,PiS,Błaszczak,0.9387788168939797,-0.353314749541648,0.044477132549819436,0.1189680349526534,0.86816025765679,1.0131640375559603,-0.5545983473275946,-0.15964676012546034,1.0087993295104605
32,niez.,Błeńska,-0.2050549415484514,1.56655702273792,0.008110512130191495,0.033610787009196424,-0.21821839487406433,-0.19162189190843865,1.5115118661091975,1.6217079574981461,1.0042634599544356
33,PiS,Bogucki,0.7006113717778116,-0.022933524910188654,0.02282683634000612,0.07398005304069208,0.6637237994990605,0.7395654415550456,-0.14564916867285765,0.09868807386412858,1.011904309577701
34,PO-KO,Borowczak,-1.2932848469852734,-0.8583775282802216,0.034924238851266144,0.12070268001866158,-1.3517665991908512,-1.238522841020895,-1.060320050891868,-0.67032681142204,1.0123043019285907
35,PiS,Borowiak,1.0012597705246207,-0.4355181020952413,0.05301668595888199,0.13267197488272775,0.9195892224546397,1.0931273764215956,-0.6578106942890531,-0.22038722141039638,1.0213928584869294
36,PiS,Borowiec,0.9289689726813966,-0.13350822813040464,0.04669855973158687,0.10842019233532334,0.8574115144115783,1.0093282659756107,-0.3156090301662156,0.043021382371258694,1.0147759746959273
37,UPR,Zielińska,-0.48284158456369686,3.209416526690626,0.014179191104722348,0.07632510316385278,-0.5062423527860906,-0.4596573628670784,3.0875995314714246,3.3371261598939896,1.0101884506700851
38,PiS,Borys-Szopa,1.016055636726152,-0.43016977741249257,0.05982353018226957,0.14040044143289734,0.9280995417963205,1.1205110118809554,-0.6770090393162279,-0.2122061509023718,1.0300743619744592
39,PO-KO,Brejza,-1.085010329258007,-0.3843347177489132,0.023408627234496045,0.07574274329979198,-1.1241340073435067,-1.0469197027584243,-0.510931767663064,-0.263238786110405,1.009691332793884
40,PiS,Brudziński,0.8947318160643742,-0.18275389248860985,0.04400733385302798,0.11306145599036078,0.8245658300246749,0.9692828222362695,-0.3756766765970817,-0.0030775158866845316,1.0088803152994548
41,Kukiz15,Brynkus,-0.21824994457849975,3.119433948085914,0.011580364080770525,0.07895035278300538,-0.23706508004631469,-0.19900131550427977,2.9966958850806176,3.255742897432076,1.014787049272838
42,PiS,Bubula,0.7169039356884617,0.3217222414256679,0.023482209234638847,0.05742429695380448,0.6791902252116263,0.7564870985969211,0.2247717492751664,0.413199061606759,1.0050057594794846
43,PiS,Buczak,0.9534091147605211,-0.22143395689776266,0.04970650518231179,0.11712232865786942,0.8788576703829853,1.041033962890948,-0.42032725307651597,-0.03924908537940353,1.0363495509299465
44,PiS,Buda,0.8296546705130199,-0.1775665948271489,0.03210325713396455,0.09631550406560271,0.7781525706404064,0.883268135821664,-0.3384172702676126,-0.022969853469548218,1.0060542050118408
45,PO-KO,Budka,-1.1937377194499474,-0.6193060201897018,0.027734183385123744,0.09359688395941197,-1.239700966311304,-1.1480232333689762,-0.7732782320672614,-0.46663593197721437,1.0136944118088476
46,PO-KO,Bukiewicz,-1.2867344670968097,-0.8419600403464428,0.03809620075058472,0.12797389277470722,-1.3512815688230353,-1.2251069278336755,-1.060774900581118,-0.6403861619199356,1.008600017125548
47,PiS,Burzyńska,0.9465864294481846,-0.2967624391443922,0.045472764290672166,0.12214822629060582,0.8745335463983255,1.0238029581328743,-0.5035142053138442,-0.10317875322121063,1.017828623018746
48,PO-KO,Chmiel,-1.1940122050993167,-0.5637580064819041,0.02724417047325624,0.08786024958004088,-1.2389810391756615,-1.1496612287213306,-0.7089787878728284,-0.42159440086231087,1.0016219713378076
49,PiS,Chmielowiec,0.8558128999804927,-0.04133831479533721,0.035857713475770776,0.09025392173990472,0.8000719265934801,0.9181522272612069,-0.19391389181208002,0.10339520738287321,1.0095775292654576
50,Kukiz15,Chrobak,-0.41994212024031924,3.148798103391266,0.013564154644618352,0.0738494169005531,-0.4423205041777359,-0.3976740798940897,3.0307899210753373,3.273060291221885,1.0077411815421948
51,PiS,Chruszcz,0.13824669459965783,1.2486415059662,0.009974931827984784,0.036330183086638004,0.12275407492177012,0.1550012162851687,1.1890615914206955,1.3086564974467083,1.0194506451997147
52,PO-KO,Chybicka,-1.4041589511975916,-1.104767007870044,0.04167362527045117,0.1450088922496983,-1.472985459116124,-1.3362374126259144,-1.3504984578585444,-0.8761620273601057,1.0108413184997003
53,PO-KO,Cichoń,-1.229602753688293,-0.716201137310657,0.029541491542534475,0.0971395879401846,-1.278885932168587,-1.1822652882486768,-0.8793159999862246,-0.5615089520609277,1.0054848333454423
54,PiS,Cieślak,0.8012760550411131,-0.08538889167102126,0.03131331744732522,0.09121919491511905,0.7509647050167917,0.8541598101689664,-0.23633786012902852,0.06252697755648311,1.0095837108154622
55,PO-KO,Cieśliński,-1.1529973813037422,-0.5592123523520851,0.025553134484024975,0.08895946721189002,-1.1956740468675433,-1.111617597363467,-0.7073162065129922,-0.4152523635590317,1.0134540273357961
56,PO-KO,Cimoszewicz,-1.396221717704404,-1.1719023287493244,0.04980735604245051,0.15885595332136537,-1.4840173471808582,-1.3188228588797486,-1.4405593481249914,-0.9228642908371819,1.036608336329798
57,PiS,Cymański,0.7677382564835461,-0.12023394240321118,0.026763868183741442,0.08465867423822669,0.7240515664451481,0.8128535555195537,-0.2613330111424196,0.01867833302850935,1.0120444600691139
58,PO-KO,Cyrański,-1.0796617740993404,1.3496251857935755,0.018032192947823048,0.04917492654044424,-1.109506948733595,-1.0501309377330428,1.2676938971355178,1.4278150059196584,1.007730787298362
59,PiS,Czabański,1.0451217593904898,-0.4773445513158151,0.06160220703722719,0.14424950468343054,0.9485698840012068,1.1535583899014001,-0.723626755789844,-0.2518746565822229,1.0416481238628652
60,PiS,Czarnecki,0.7876745635003625,0.006449602625793615,0.029439603162446457,0.08303729051522732,0.7412335240783443,0.8369567070136844,-0.13122837056096434,0.14106184923836637,1.0060386836934725
61,PiS,Czarnecki,0.8852954860754575,-0.28251607960762765,0.04126555326657862,0.11283955448159413,0.8197676532091381,0.9546958285633641,-0.47528794909147387,-0.10289045255637826,1.0139143305282359
62,PiS,Czartoryski,0.7784972187441135,-0.17996403058376156,0.027923046402824236,0.08729658250211222,0.7330169703215587,0.8253704435659004,-0.32557830103064467,-0.03852393299009645,1.004756283285583
63,PiS,Czech,0.8998198503289648,-0.13728638492248285,0.03857455634404203,0.10176233142455154,0.8383956502450823,0.9657303383912462,-0.3046188264643488,0.027527390149993742,1.0177143198156393
64,PO-KO,Czernow,-1.2444385366946928,-0.7843701715626384,0.030625324800989992,0.10432962477722496,-1.2964756612294432,-1.1959399784539977,-0.9591789375741798,-0.6167431450838922,1.0063615215043131
65,PiS,Czerwińska,0.9294622647154621,-0.313104541341663,0.04375232774036765,0.12012418096207615,0.861779923873318,1.0039296028963325,-0.515876082502174,-0.11973026860477566,1.009374822130356
66,PO-KO,Czerwiński,-1.411135193786641,-1.2663595553493165,0.044593678303043914,0.15265069030458195,-1.4855503377348438,-1.3392999219883528,-1.531225593134729,-1.0259852069715636,1.0280512847867602
67,Kukiz15,Długi,-0.48106279232074955,2.5126548735743506,0.013491291048971182,0.05513762023003092,-0.503146956385235,-0.45885167448255587,2.4233067460160305,2.6050016717733353,1.003047819353278
68,PiS,Dobrzyński,0.8953504943741416,-0.3439608204063861,0.038350600603388386,0.11190742696073602,0.8350767106218712,0.9601524830371917,-0.525877182594528,-0.1587811685831121,1.0135584646625813
69,PiS,Dolata,0.85691869868782,-0.1466159620619429,0.03562851386585447,0.09896393616371538,0.8023914022344077,0.9176728965609698,-0.31251715283092385,0.01470865247877283,1.0160704471484692
70,PO-KO,Dolniak,-1.1499395063018385,1.4196103733373333,0.02031985135723977,0.05209610322227137,-1.1832663910918106,-1.1167575839428063,1.33264703237737,1.5020255297170946,1.0027363287474043
71,PO-KO,Drozd,-1.331484645562253,-0.9429761876090547,0.0377243538280786,0.12637312527990732,-1.3930160270796677,-1.2694832164181034,-1.1562825461573074,-0.738301486505561,1.0080825706108063
72,PiS,Duda,0.9664088928906472,-0.3435880683025173,0.04835166145519042,0.12538357802695052,0.894864418571076,1.0555795772495444,-0.5552715428318948,-0.14613466708541686,1.0136266920832775
73,PiS,Duda,0.8631938163974233,-0.11756865314606132,0.033671480360692264,0.09490853742437429,0.8093167533749092,0.9208962281007101,-0.2794437158514163,0.03285967502920886,1.01346762056107
74,PiS,Duda,0.8560473909927642,-0.06158429769114384,0.03512306981929199,0.0987534372655374,0.7994824503060727,0.9136793779240976,-0.22964343611785218,0.09559607984834415,1.0067974326382252
75,PO-KO,Dunin,-1.3313183928813017,-0.8112067903374978,0.03504461931191586,0.11156293738814843,-1.3910022931720076,-1.2741969554995092,-0.9985131846161892,-0.6304897224036948,1.007127928861227
76,PiS,Duszek,0.904615572690699,-0.2515313744083648,0.03983454928340305,0.10620275150650411,0.8406239097355621,0.9706027557324087,-0.42484865836310287,-0.0758956001874239,1.0248957593751964
77,PiS,Dworczyk,0.8083444373718734,0.021768009833946715,0.031680190105637995,0.08468985914956019,0.757735494666524,0.8611858284968504,-0.12020130495251431,0.16043498674061366,1.0083907621318788
78,PiS,Dziedziczak,0.597328732660637,0.0954305143541608,0.0171974418895977,0.060460666990580975,0.5691507483767594,0.6258021989751018,-0.005135059319582918,0.19434390923316228,1.0023885922877218
79,PO-KO,Dzikowski,-1.235125289299896,-0.6357616420306413,0.029898250110295975,0.09461026402698663,-1.2859178899203996,-1.1874809369448873,-0.7930006043666787,-0.48256616384451445,1.0181523830236525
80,PiS,Dziuba,1.0166556057782226,-0.37968154431155693,0.05211758618980403,0.13910574546794333,0.9325483814421216,1.105921924063609,-0.6123467572839469,-0.15480049864341425,1.0234629082753315
81,PiS,Dziuk,0.9177209362177342,-0.2690710067833952,0.04416707571292206,0.11323774938210757,0.8503181570891138,0.9968092218708209,-0.45679974093050124,-0.0870538018669591,1.015224564660983
82,PO-KO,Fabisiak,-1.2289479095130018,-0.9131142213415419,0.03009737126592717,0.11051119824317061,-1.280043370859438,-1.1799128309873683,-1.0997812388909713,-0.7357548584344372,1.0052656467226304
83,PiS,Falfus,0.857290645360125,-0.11890586058604076,0.03784787757025626,0.1025613735377515,0.7989011370780406,0.9228071607636328,-0.2926031269522231,0.04411379477625917,1.0094892768884707
84,PiS,Filipiak,0.9534978815269098,-0.3063307466670386,0.045618593669944786,0.12743840321058938,0.8823027546352811,1.0335323619398706,-0.518428925463929,-0.0960900056514312,1.0233521759221564
85,PO-KO,Frydrych,-1.4245620846852294,-1.369327182596015,0.04781678992270231,0.16469670402097175,-1.5110117221501982,-1.3523925243061956,-1.6620636939763278,-1.1156367035360217,1.0483041308887338
86,PO-KO,Furgo,-1.0593208784098476,0.6250438889081612,0.0190271533602745,0.04575771801168267,-1.0911133806655686,-1.028146616568946,0.547402689474941,0.6970125918853649,1.0041740836306072
87,PO-KO,Gadowski,-1.3523147409463678,-0.9982057642852312,0.03934185301446173,0.12901137805334317,-1.4180177720206677,-1.2897963277924958,-1.221961610736817,-0.795325743581026,1.0116763407351672
88,PO-KO,Gajewska,-1.312906463490619,-0.8895849443724461,0.03682205734890067,0.12077379001800101,-1.3727338274925316,-1.251252162073696,-1.0888404409045938,-0.6945974301382714,1.0125802948535827
89,PiS,Galemba,0.9352488543960459,-0.120988195741504,0.044287255121276896,0.10109018861440491,0.8651761572035451,1.0108176468841026,-0.29066399950830285,0.0439251101939824,1.0247927805189003
90,niez.,Galla,-0.6257461007419278,0.39269074493770484,0.009804848900063383,0.036265429226242575,-0.6419703868848756,-0.609615539026476,0.3320373536411794,0.4509657111349413,1.0108381721468516
91,PO-KO,Gapińska,-1.369716439546164,-1.2467427638010788,0.04231292687410696,0.14727576830768793,-1.4418136492056262,-1.3019379775918847,-1.4966677473847647,-1.0051340939093265,1.0115409367265034
92,PO-KO,Gasiuk-Pihowicz,-1.1147389155604248,1.2649034977519242,0.019532005177464208,0.05298435935074198,-1.1467882193154226,-1.082459472804388,1.1770463103109876,1.3476427623122822,1.0058396708101052
93,PO-KO,Gawlik,-1.2817897265075058,-0.8180096688798368,0.03475007598241328,0.11068490926327962,-1.3401792230537564,-1.2270072251923632,-1.0044510977357513,-0.6452181262205908,1.0166725177845741
94,PO-KO,Gawłowski,-1.2304610000624803,-0.8151728087988827,0.03471911272532326,0.11998497584742433,-1.288381737664907,-1.1741869289101468,-1.0174918354471645,-0.624324042608164,1.0070183903793455
95,PiS,Gawron,0.911132505005983,-0.11317892529654225,0.043652089411491145,0.10386228943441327,0.8426364957322658,0.9860933164942493,-0.28697406541497067,0.05570403200221271,1.012329722482288
96,PO-KO,Gądek,-1.2749604696031804,-0.8565431991392471,0.03474876323414849,0.12053649323369088,-1.3341788748895347,-1.220168635644201,-1.0656054168195366,-0.6652446063911062,1.0096756014589856
97,PO-KO,Gelert,-1.3708425207181785,-1.0357385543555653,0.04321840443036009,0.1402358869561601,-1.4432097620329494,-1.3014017071402146,-1.26815960654011,-0.8109278997318238,1.019501918857142
98,PO-KO,Gierada,-1.1351494953944246,-0.5045166584400318,0.02349172542803483,0.08187744759298152,-1.174449906747533,-1.096910507816238,-0.6395134586179002,-0.3725826446706578,1.0102108992466436
99,PiS,Giżyński,0.7215803099097192,-0.06482956994666171,0.024543844804594303,0.07911795945262028,0.6817888251546903,0.7622080391001967,-0.19293421438646377,0.06671375857717285,1.0030987211493188
100,PiS,Glenc,0.8443617919247388,-0.2126505942242598,0.0334158961174466,0.09981515129572122,0.7909645369471964,0.8996268292518899,-0.3821473477856652,-0.05097053184005544,1.0184299251273718
101,PiS,Gliński,0.8875987613744112,-0.23063777872497768,0.041671598960704596,0.11738847770903969,0.8228443027615802,0.9608789122169729,-0.42514391324590506,-0.04075613299465324,1.0253369614925387
102,PiS,Głębocki,1.0182738799388578,-0.4266762639252695,0.0649656640544673,0.1503112470904951,0.9143124798873626,1.1254813037811464,-0.682817861589223,-0.18754919864727956,1.019915056527911
103,PO-KO,Głogowski,-1.204555835195677,-0.5155041494579701,0.02808958093843759,0.0866946396956258,-1.2518978714055118,-1.1594066415096809,-0.6606850068251049,-0.3754392283955094,1.011999803316178
104,PiS,Głuchowski,0.9483564174204921,-0.2245001082723693,0.04710895905777667,0.11613434518390615,0.8754225302943508,1.0318468074566605,-0.4236676151915627,-0.039333297636009956,1.0268125331121005
105,PO-KO,Golbik,-1.0951400930821524,0.6402157701701311,0.019720028656464172,0.047042956850696795,-1.1282754818449787,-1.0631745317715724,0.5612416232146594,0.7146466614446051,1.0096734231411444
106,PiS,Golińska,0.9265175669238335,-0.17611745033890025,0.044494263512313816,0.1100747489323432,0.8585465250464902,1.0025410269975124,-0.3633336511472573,-0.002427218033057613,1.0149255304958902
107,PiS,Gołojuch,0.9547739628098623,-0.266591727638734,0.04856922643432523,0.12071699954947385,0.8773234075985028,1.0375530335398118,-0.47772895582864094,-0.07736495589471556,1.0539178250201668
108,PiS,Gonciarz,0.9512445496094324,-0.4459565749142835,0.047042766366127337,0.12284512430056829,0.877222892426992,1.0311510218863424,-0.6519580474377764,-0.24922877760477705,1.0342620546773822
109,PiS,Gosiewska,0.9496871756968254,-0.23882824379667328,0.04821909563010485,0.12045003812790435,0.875674015466466,1.0337329243476743,-0.43605514951986235,-0.03972454262503386,1.0311610636478015
110,PiS,Gosiewski,0.8983899623770017,-0.12217434059814564,0.03845992298414497,0.09834543537321537,0.8374041586590142,0.9636210968694984,-0.28694768135386994,0.03849899493624961,1.0221393384232398
111,PiS,Gowin,0.8137707003827032,-0.014752001470986272,0.034006455511839985,0.09364231140186098,0.759853358462338,0.8727084125596947,-0.1710546524949093,0.13649311851606044,1.009185317084837
112,PiS,Górski,1.1590104001006287,-0.49668101055686764,0.2804228765914894,0.4554743782645435,0.7592457379782656,1.6732667499033658,-1.3027806800825834,0.17864907571204727,1.021582977645616
113,PO-KO,Grabarczyk,-1.4368141904884288,-1.150601056708622,0.04517539009202569,0.1474745177792311,-1.51080434685336,-1.361246787090343,-1.398703775261501,-0.9140619354536144,1.0190517614876027
114,PO-KO,Grabiec,-1.2616801408411307,-0.8635874069074504,0.03177257463173677,0.10581080590293074,-1.3148173286811753,-1.2104284388222857,-1.046477118074069,-0.6957808444181421,1.0174239718919589
115,Kukiz15,Grabowski,-0.4570770099238487,3.3495499125131625,0.014078991487947052,0.078250545285405,-0.48017504592687876,-0.43399875086910655,3.2269385343365813,3.483259227624526,1.0137219147680228
116,PO-KO,Grupiński,-1.383046693872756,-1.183869111246501,0.04251945358282772,0.14341172870703447,-1.4578147262433443,-1.3164839045458814,-1.4299314831285341,-0.9566264466470547,1.010905998026483
117,PiS,Gryglas,-0.12771482230087908,0.20216537935054427,0.007065457097618501,0.027508383598169164,-0.13930394824262377,-0.11603136959192789,0.15678226366620351,0.24764409827045508,1.0350780309143086
118,PiS,Gwiazdowski,0.9392332399710088,-0.15662526764173068,0.04469563925745266,0.11203152035074378,0.8705729657580551,1.016905491069976,-0.34763066405736426,0.019868229992911643,1.0160448083341354
119,PO-KO,Halicki,-1.3925809854248061,-1.3368739347978087,0.05117033453586553,0.16815471717423877,-1.4780057145557748,-1.3099293196085504,-1.6231119979379272,-1.0695200081476064,1.09434202982146
120,PiS,Hałas,0.7539768787414564,0.1420350907426136,0.027896657693599128,0.07128279893455469,0.7103782550368305,0.8021380123926213,0.021892447629591333,0.2571439561863965,1.0135618897196725
121,PO-KO,Hanajczyk,-1.2870226536573581,-0.9512301361670843,0.034140414128315894,0.11665710207451517,-1.3435361269381805,-1.2311004967822197,-1.1443704811040962,-0.7618756472817364,1.0101150027737804
122,PO-KO,Henczyca,-1.2434464874736617,-0.6971189975772112,0.03185886104571374,0.09751727325606584,-1.2974097259006567,-1.1920470099665603,-0.8576466724077796,-0.5391159084400504,1.0077134880252998
123,PO-KO,Hennig-Kloska,-1.158347238617522,1.436539283407501,0.01974473827187988,0.05235341929138402,-1.1910845461022124,-1.126057404744421,1.350279005246849,1.5185680583934924,1.005196483927884
124,PO-KO,Hibner,-1.429645115994229,-1.2859148230693653,0.05219744760605185,0.17524184664959425,-1.519455399539203,-1.3489113249174718,-1.5967204628818568,-1.0212005831237765,1.0444900592444941
125,PiS,Hoc,1.104976715234691,-0.23377437264913578,0.3992461937261664,0.5910117082273102,0.5616967525625464,1.8398693941095359,-1.2638200077778137,0.6811008161394987,1.0090359987385398
126,PO-KO,Hok,-1.356571597079113,-1.0624234796272463,0.0404539244893551,0.13680290017863317,-1.4259099033518756,-1.2925075382417988,-1.2982446444585054,-0.8519064446046455,1.0117736030290705
127,PiS,Horała,0.8888371888968964,-0.16071353459916057,0.03856639773423212,0.10328526674291823,0.8255329608335602,0.9530530286898946,-0.33934652864387643,0.002553169470238362,1.015297904105407
128,PiS,Hrynkiewicz,0.7397316113141232,-0.11766660404059362,0.025371915369078665,0.08364839717932915,0.6990660439026319,0.7831200976039701,-0.2556595159951853,0.01830893322443264,1.010972866477046
129,PSL-UED,Huskowski,-1.0726041310624759,0.5945302026891336,0.023416834823377884,0.05063210615316267,-1.1119114945752924,-1.034916528218825,0.5107235510174326,0.6769090669929138,1.0066847199882256
130,PiS,Jach,0.8601899976729169,-0.3043451109412391,0.0377192596988212,0.10562679588748052,0.8003677483871207,0.9244944544862698,-0.4792822306485259,-0.13223207535161874,1.0097363012958216
131,PP,Jachnik,-0.23768046625130076,3.183551969191669,0.012642819517496556,0.08434944533457571,-0.258340987872537,-0.2167693481938848,3.0472483398585495,3.325042547683178,1.012199400722667
132,PiS,Jaki,0.6914255447651463,0.04987741258684466,0.024047998678214225,0.07422901730972488,0.6525563420254387,0.7313614184854258,-0.07389066747984936,0.17099674963259112,1.0040753181574449
133,niez.,Jakubiak,-0.10518718138944566,1.7248818123721013,0.008717729743999043,0.03570151651857577,-0.11928024312604887,-0.09073944759201656,1.6666456844310888,1.7843528953154153,1.003264028968667
134,PiS,Janczyk,0.937092730702451,-0.26273238328255344,0.04185886315506926,0.11642827332609165,0.8704950852239275,1.0065590383784286,-0.45526293768436915,-0.07838543491616239,1.021830292221351
135,PiS,Janik,0.9182079790952031,-0.3320537821225668,0.040823057479133354,0.11208473562904879,0.8520111676766274,0.9845436541460436,-0.5162019740242323,-0.14723456971875226,1.0103661703287905
136,PO-KO,Janyska,-1.4735868938614125,-1.491410447089121,0.05239120287917493,0.16957612768705296,-1.5632993653535556,-1.392390626187239,-1.7677725217785756,-1.2152385582026177,1.0189088678508165
137,PO-KO,Jaros,-1.1778560125606539,0.9443572946991342,0.020448628765714575,0.049104268299146915,-1.2120073885646898,-1.1444373960712988,0.8621774918484807,1.0224509105964992,1.004659073707813
138,PSL-KP,Jarubas,-0.7803357110972624,0.9316016570809145,0.012797174824388765,0.039665365802482026,-0.8014150890725158,-0.7593203690455848,0.8661193417132272,0.9960748320973918,1.0134438822606062
139,PiS,Jasiński,1.311993294406926,0.4353961399496676,0.4462793962442152,0.4923354563420429,0.7064633731909365,2.1417179650469,-0.41228169556226496,1.2112418709021864,1.0129179853172359
140,UPR,Jaskóła,-0.34288800989356516,2.6568208666328705,0.010912922031614224,0.05774342644339685,-0.36076783365377496,-0.3246773890675571,2.5623367738765843,2.7527856529014256,1.0085716389266697
141,PiS,Jaworski,1.1618464602144287,-0.6376425940340016,0.1697656876314125,0.33442894959569003,0.9265989021517987,1.477024664644266,-1.237583792548251,-0.12588635735494372,1.0209335240923387
142,PiS,Jędrysek,0.8760805424982017,-0.29048739571789606,0.03983632798442848,0.11025659119452656,0.8136497991720186,0.9439750551123204,-0.4730778786971202,-0.11165634598844303,1.0172035066388554
143,UPR,Józwiak,-0.2555672884212009,2.594240790940878,0.011147460717799365,0.05923441036598582,-0.2736863821258081,-0.23714972213730023,2.4989259968508444,2.6947245372885935,1.0082094087334301
