mp_id,first_name,last_name,club,x_mean,x_sd,x_lo90,x_hi90,rhat
146,Dariusz,Joński,KO,-1.230103267070037,0.03109790614279619,-1.2834548279647033,-1.1803911293438047,1.0084019547766736
275,Tomasz,Olichwer,KO,-1.2292532973195913,0.031122010854999053,-1.2820133474943711,-1.1795615082658868,1.0060081623508814
193,Marek,Krząkała,KO,-1.2286444951234716,0.033806839415599775,-1.2857198398313296,-1.1746191592378727,1.0168804871847585
296,Katarzyna,Piekarska,KO,-1.2280383485511737,0.03345137631296068,-1.283594539552615,-1.1733898490521897,1.0076593506334284
266,Barbara,Nowacka,KO,-1.2269725843013788,0.03261902066432237,-1.2838357633896502,-1.175143908916449,1.02008912253998
220,Katarzyna,Lubnauer,KO,-1.224482501728152,0.03180065194211284,-1.2791510018789738,-1.1743421418395734,1.0119754071714169
284,Paweł,Papke,KO,-1.2236870469394852,0.03125691150174699,-1.274628845789237,-1.1732285071202495,1.0141342924666084
381,Tomasz,Szymański,KO,-1.2236171339632207,0.03178440367827916,-1.2762859764506418,-1.1705321389402443,1.010938735252619
298,Kazimierz,Plocke,KO,-1.2232199626955502,0.03030421469573382,-1.2764837429895228,-1.1754260793267297,1.016647260447171
224,Magdalena,Łośko,KO,-1.222363681912285,0.03167854516733554,-1.2760209335333796,-1.1716196252993598,1.0233410481686542
234,Arkadiusz,Marchewka,KO,-1.2220476122550108,0.03296822121896767,-1.277192050130878,-1.1679715225148022,1.0126711918384355
189,Wojciech,Król,KO,-1.2219482063332354,0.033898425720540616,-1.2793131622656302,-1.1676413814484856,1.0051639369217376
309,Jacek,Protas,KO,-1.2188974165897983,0.031394726049789615,-1.2727757158759125,-1.1696253183336698,1.0038374000297312
318,Grzegorz,Rusiecki,KO,-1.2179248716499083,0.029586872363539917,-1.2671063111185032,-1.16932365715285,1.0196416981355045
467,Anna,Wojciechowska,KO,-1.217572289939207,0.04088157286146538,-1.286812495529364,-1.1528418207860653,1.0195288367020456
89,Kinga,Gajewska,KO,-1.2132982951008386,0.03073601709319566,-1.2661050686085613,-1.165637731214233,1.0059376422366535
235,Jagna,Marczułajtis-Walczak,KO,-1.2131814308932114,0.02971829127094235,-1.2652985195234059,-1.167991979814076,1.0106720726592922
339,Krystyna,Sibińska,KO,-1.2126103682737261,0.030304366111299212,-1.263269106516355,-1.1641662833805488,1.0034937368893353
82,Magdalena,Filiks,KO,-1.2103853425071969,0.032431751783130576,-1.265147392724351,-1.1575659752153968,1.0153719384463982
419,Marta,Wcisło,KO,-1.2102654730327376,0.030033629710808148,-1.2610534436861653,-1.160528453527725,1.0030841168791595
140,Klaudia,Jachira,KO,-1.2068085584030366,0.029768884656847627,-1.257093761421024,-1.1601335559712282,1.0117799803321628
247,Rajmund,Miller,KO,-1.205641016682164,0.03176808044171383,-1.2604651934397975,-1.1549782237437591,1.0108131917520577
425,Ryszard,Wilczyński,KO,-1.2048408487658258,0.029738874812986687,-1.2549939130804093,-1.1583851619608116,1.0186988561225172
40,Małgorzata,Chmiel,KO,-1.2048044272477672,0.02946908950831483,-1.2543693345922995,-1.158343350417406,1.0161284266316444
305,Paweł,Poncyljusz,KO,-1.203480883955409,0.029675287902447736,-1.2530829335864877,-1.1557696768232553,1.0240531026016004
65,Barbara,Dolniak,KO,-1.2008266913669372,0.032369754273906134,-1.2577154024162307,-1.1503136607440962,1.018401474565069
451,Piotr,Zientarski,KO,-1.1985747104377806,0.028035168542281864,-1.2450395170971862,-1.1527374048679118,1.0080000750293856
315,Dariusz,Rosati,KO,-1.198420509149733,0.03168418039557176,-1.2508034744797607,-1.1487311644845895,1.0185311771976653
163,Ewa,Kołodziej,KO,-1.1981759318431435,0.029402766042492364,-1.247757484353155,-1.1506288973273902,1.00540650990611
159,Marcin,Kierwiński,KO,-1.1979762917623433,0.029738594420072005,-1.2480068404425362,-1.1501502821940506,1.0111359441094767
106,Tomasz,Głogowski,KO,-1.1970905001754542,0.02828458611681696,-1.2444978319854796,-1.1515114764525112,1.014962617559254
60,Eugeniusz,Czykwin,KO,-1.1969774937328832,0.028371219400770274,-1.2436423983108047,-1.1505942411416312,1.0068396404323086
448,Urszula,Zielińska,KO,-1.1963858375640481,0.02794492288471956,-1.242596152785609,-1.1497175820202932,1.0062200887686834
260,Arkadiusz,Myrcha,KO,-1.1961549481967078,0.029028433306779282,-1.2458756266354871,-1.1498210904964739,1.006637593065673
291,Krzysztof,Piątkowski,KO,-1.1945050645832656,0.029428859942170583,-1.24418187006392,-1.1468049479028493,1.0235670866014686
87,Krzysztof,Gadowski,KO,-1.1943970483908515,0.028905327552048662,-1.2440880939412011,-1.148266632750245,1.0129007456047596
99,Elżbieta,Gelert,KO,-1.1907401541758111,0.029562696853045006,-1.240666874661069,-1.1432327198323375,1.0097281300115193
410,Jarosław,Wałęsa,KO,-1.188188959544683,0.030285268800886955,-1.2382670263501276,-1.1383680769453064,1.0148757372952546
455,Tadeusz,Zwiefka,KO,-1.1820012842783514,0.027965571351719436,-1.2294602210191847,-1.1361198425828145,1.0080681625902101
428,Mariusz,Witczak,KO,-1.1800988321510952,0.02782207176697321,-1.227339649691026,-1.1358363695728568,1.0107796468011434
271,Mirosława,Nykiel,KO,-1.1785213608081346,0.028770808957113262,-1.2262731915268699,-1.1312874355904623,1.0156336463466926
210,Gabriela,Lenartowicz,KO,-1.175197934977711,0.02666667679144234,-1.220190468995738,-1.1316652477805191,1.0093082466320185
445,Witold,Zembaczyński,KO,-1.1742995942901726,0.02626072407431693,-1.2179399269702924,-1.1316972140576815,1.0234669647045336
93,Kamila,Gasiuk-Pihowicz,KO,-1.17331119598029,0.027237022131266338,-1.2187215157983582,-1.128496789148906,1.0150236303435909
7,Tomasz,Aniśko,KO,-1.1729411159562615,0.02659911928154646,-1.2179896152079484,-1.1309902378459273,1.0149792333122798
322,Marek,Rząsa,KO,-1.1721643592210647,0.02862670657295733,-1.2191970825067908,-1.1249160532889289,1.0101177290583272
12,Tadeusz,Aziewicz,KO,-1.170540753096474,0.02667051076755538,-1.215575264704467,-1.1273197034096842,1.0164209006796592
222,Artur,Łącki,KO,-1.1676864846732369,0.02665054805116077,-1.2118762997173096,-1.1249250131066657,1.0153590411352416
290,Małgorzata,Pępek,KO,-1.1630342466400203,0.025892240038620486,-1.2062880613676334,-1.1209711412621588,1.0108197888104298
261,Grzegorz,Napieralski,KO,-1.162199571448721,0.027438949288405876,-1.2065793233594306,-1.1175428864469366,1.0141045244557019
76,Waldy,Dzikowski,KO,-1.1617144004178768,0.027969546939305596,-1.2084099070374528,-1.1156132456369663,1.007359977910476
265,Sławomir,Nitras,KO,-1.1578974688931758,0.02834293365299732,-1.2061135824230258,-1.1120850512530507,1.0099701026133945
28,Jerzy,Borowczak,KO,-1.1452920240067517,0.024455752201883403,-1.1855359788910997,-1.105492022732745,1.011006234110353
367,Michał,Szczerba,KO,-1.1398323746283636,0.02521443625962383,-1.1819280560119083,-1.0997318391218367,1.0118428140494227
327,Wojciech,Saługa,KO,-1.1382289875536804,0.024508471549485426,-1.1786572594366798,-1.0983100394444476,1.0098305626143496
267,Tomasz,Nowak,KO,-1.1317440476439726,0.0251491955343884,-1.1740356687950737,-1.0911515962328229,1.0086832825958363
46,Janusz,Cichoń,KO,-1.130899906416722,0.02506756081006687,-1.171783566453063,-1.0894095360594949,1.0066836772435572
174,Paweł,Kowal,KO,-1.1256972179345013,0.026211742119593515,-1.1703318618388305,-1.08381838111854,1.005702627109106
346,Waldemar,Sługocki,KO,-1.1081748098573785,0.024193659264236694,-1.1487881773173905,-1.0694567970630604,1.0053190522598592
212,Tomasz,Lenz,KO,-1.1031777899656297,0.02362940320182207,-1.1428487728812853,-1.065098004280858,1.0052867203698213
79,Joanna,Fabisiak,KO,-1.090980087783066,0.02332055144021572,-1.1299663356349414,-1.0539650439506758,1.0026986555963382
360,Franciszek,Sterczewski,KO,-1.009235461572003,0.01892440332903754,-1.0405153050064584,-0.9781664781916398,1.0029676089361121
277,Paweł,Olszewski,KO,-1.005884641923649,0.01943576382270057,-1.038458083851183,-0.9749551840602606,1.003902404614569
351,Bogusław,Sonik,niez.,-0.9957468717034414,0.018648991714747855,-1.0272986750165225,-0.965528843432072,1.0014685945425408
441,Paweł,Zalewski,Polska2050,-0.9619472632029661,0.017107455103194627,-0.99032024941617,-0.9338607622078602,1.0023406855537949
120,Michał,Gramatyka,Polska2050,-0.9582322020325585,0.017419969023416408,-0.9869576235876254,-0.9294188542595798,1.006134233186307
362,Mirosław,Suchoń,Polska2050,-0.9292685835422387,0.016282823142754796,-0.9565947560998638,-0.9030155898332642,1.0027258728218673
132,Paulina,Hennig-Kloska,Polska2050,-0.9009721587138094,0.0158731090892646,-0.9270794772217413,-0.8747635761372109,1.0085224565345896
452,Tomasz,Zimoch,Polska2050,-0.8997775140927644,0.016174114204859164,-0.9267036698592876,-0.8736530190934143,1.0034307919118604
255,Joanna,Mucha,Polska2050,-0.8995200468272471,0.01594365871628579,-0.9263183415057932,-0.8732678610266624,1.0016533609555456
