mp_id,club,last_name,dim1,dim2,dim1_sd,dim2_sd,dim1_lo90,dim1_hi90,dim2_lo90,dim2_hi90,rhat
102,PO,Grzegorek,-1.2669744169142465,-0.901361051651679,0.06830771945688781,0.09129310453525766,-1.3860075939871412,-1.161753913871564,-1.0585809763968477,-0.7578451393449966,1.0187270843078369
103,Samoobrona,Grzesik,0.5457968958105694,0.6970658212278349,0.022263348939253746,0.03753804073987255,0.5093650024632598,0.5827546522143761,0.635690880873706,0.7585892515025606,1.004813709796432
104,PSL,Grzeszczak,-0.3261080907154528,0.6676375579897598,0.017106446348606842,0.03408704889202692,-0.3542922519919868,-0.2981606435594684,0.611624240020724,0.7239475000472827,1.0022768092165972
105,PSL,Grzyb,-0.26400828262867476,0.6701753679055882,0.017937216006940145,0.036340177716767154,-0.29368888523029146,-0.23451819776027638,0.6105031728685657,0.7301605072157276,1.0040572575566389
106,Samoobrona,Gut,0.6297214267860741,0.600976109303477,0.02332833322155003,0.03732308092665671,0.5913253198053388,0.6682959296469855,0.5396889632804085,0.6619697698818943,1.0034075829856917
107,PO,Gut-Mostowy,-1.2065341785530992,-1.0154765537552084,0.05528324989139026,0.09243847273109673,-1.3016916851416218,-1.1213523860466108,-1.1713821741930508,-0.8688185272100475,1.0034609889058108
108,LPR,Hatka,0.8302453966122127,0.9257254996115512,0.030670852396110712,0.039775381686040584,0.7804475496772755,0.8808294893537262,0.8607537707534392,0.9915120038331182,1.0023686639007998
109,PO,Hibner,-1.159009464609043,-0.7699219639204234,0.04717428288658739,0.06645918995081672,-1.2408171389963185,-1.0845039437868456,-0.8828846546291208,-0.6634391477531462,1.0053724857887343
110,PiS,Hoc,1.1902868722489561,-0.6584604829695779,0.08512734768608644,0.12266280423370007,1.0594688967999353,1.3405951195621209,-0.8685626077642798,-0.46250485065614433,1.0277385075686618
111,PiS,Hofman,0.8882343257808188,-0.20175854340624194,0.04505033756962889,0.06926247501281008,0.8167201284188705,0.9637930455347503,-0.31825088691523773,-0.09158574668459278,1.0064617142641874
112,Samoobrona,Hojarska,0.5847477853295299,0.7865897446006134,0.02662937199182005,0.042190447525870804,0.5412573901639047,0.6287020525009435,0.7172308237104172,0.8561304912631601,1.006254689295091
113,PO,Huskowski,-1.1212788560892635,-0.6509301958915471,0.041633259721172954,0.05461565874160906,-1.191402871438689,-1.05563930823441,-0.7421731229738416,-0.5630753387773911,1.0023649839483373
114,SLD,Iwiński,-0.8597771376549477,1.9150224976741945,0.03276705985345746,0.06278142808252618,-0.9142608742177672,-0.8067090420296847,1.8128837457326537,2.019291224869805,1.0035228303565136
115,PiS,Jach,1.026351042493097,-0.43041539407925067,0.06231344439229601,0.09788540588346172,0.931325278149312,1.1390130902902216,-0.5990341183177617,-0.2783055898295405,1.0077264067909977
116,PiS,Jackiewicz,0.9957936690446637,-0.39677973877091915,0.05888867543877643,0.0957561309847142,0.9043559229727386,1.0953982094417756,-0.5613505375461283,-0.24791372806170578,1.0059752261594959
117,PiS,Jagiełło,0.9917458456293785,-0.4168227489097387,0.05846361734868743,0.09742915068237785,0.9026230568341657,1.095139588570445,-0.5810897767289548,-0.2633231712211437,1.014683771949381
118,SLD,Janik,-0.9429050301457209,2.0082936410458467,0.03403210236648891,0.06228871608303876,-1.0004178849982364,-0.8880851980518739,1.908057935607994,2.1132914202468798,1.003849079249839
119,PiS,Janik,1.1712581727824227,-0.7174500289269836,0.08276811422588362,0.12029908243415674,1.0416193134327134,1.306976890264095,-0.9149492716207412,-0.5261299062113205,1.018011945233022
120,SLD,Jankowska,-1.0062071649799202,2.1201125020720655,0.06220238061572922,0.10245517453569107,-1.1133012163247036,-0.9094210939029602,1.9567443768018806,2.294933619090574,1.0075014927711805
121,PO,Jarmuziewicz,-1.1269426286221707,-0.7086935398829849,0.04321097515227678,0.060221999935946104,-1.1990896923691756,-1.0592109410048658,-0.8103297328095813,-0.6127294627341064,1.0032940731517788
122,LPR,Jarota,0.8081225514281323,0.982314308294972,0.029454630159879182,0.03805411816854297,0.7602642816406183,0.8576344202534111,0.9206283651112279,1.0454900358509263,1.0057580801745902
123,SLD,Jaruga-Nowacka,-1.047492115772986,2.163710105765329,0.041617358689448984,0.07306479841380631,-1.1176767386580633,-0.9811205941574077,2.0453608675084576,2.284654728263287,1.0116647727227701
124,PiS,Jasiński,0.896059915899348,-0.23217728976389695,0.04648820523845276,0.07603588474409957,0.822516297876851,0.9755967495250063,-0.36131342508682257,-0.11104633635833312,1.0076595830069104
125,PO,Jazłowiecka,-1.0875362385613294,-0.6762807176674395,0.04384748414163147,0.06700176495028091,-1.1620691737439166,-1.0178929676352422,-0.7890147640805146,-0.5695532358787727,1.0045669317915653
126,SLD,Jeneralski,-0.9484675984696863,2.1420711806658077,0.0343300967229697,0.06900328612401942,-1.0062514916004295,-0.8936361167392539,2.0298695176112096,2.2568125774136734,1.0053697830164696
127,SLD,Jędrusik,-0.9943142283340679,1.96391560825647,0.03422725394067165,0.057319793439633185,-1.0515513955776845,-0.9394370373963525,1.8714154867570465,2.0605125860554785,1.0012858086412186
128,PiS,Jędrych,1.0504426503723319,-0.4857488037971659,0.06450393211258065,0.10159935472004633,0.9499804627646151,1.162472906363017,-0.6610210292141011,-0.32791260529077043,1.0130952772886974
129,Prawica,Jurek,0.7258008698364778,0.29060237151730833,0.025057768266980068,0.03591899790839589,0.685571613910583,0.7672764216997653,0.231136254438134,0.348811998809712,1.0062658473857575
